labels,classes,predictions,time
Fearful,2,"[0.09677187 0.04748136 0.326483   0.1541206  0.09993608 0.17846622
 0.09674086]",2021-05-04 23:23:58.355797
Disgust,1,"[0.05588884 0.42087966 0.07544093 0.0808457  0.3127966  0.05102656
 0.00312168]",2021-05-04 23:23:58.425893
Neutral,4,"[0.05817122 0.28658065 0.11261687 0.09485937 0.37495413 0.07020783
 0.00260997]",2021-05-04 23:23:58.504281
Neutral,4,"[0.05424405 0.00881399 0.19054034 0.04871475 0.4651416  0.22721392
 0.00533128]",2021-05-04 23:23:58.781072
Fearful,2,"[0.06822164 0.01046558 0.36393777 0.14824674 0.208787   0.18760374
 0.01273756]",2021-05-04 23:23:58.864144
Fearful,2,"[0.07906335 0.01393096 0.3588539  0.15640815 0.09458093 0.25800103
 0.03916173]",2021-05-04 23:23:58.945050
Neutral,4,"[0.08938592 0.03595761 0.19780815 0.1040685  0.3534459  0.21364415
 0.00568978]",2021-05-04 23:23:59.025075
Neutral,4,"[0.05553666 0.02173639 0.20806946 0.06571197 0.49207696 0.15290186
 0.00396666]",2021-05-04 23:23:59.107085
Neutral,4,"[0.07810897 0.00598626 0.16897093 0.1203393  0.3105423  0.2693251
 0.04672715]",2021-05-04 23:23:59.183095
Neutral,4,"[0.06535266 0.00235902 0.19546063 0.08170482 0.5406017  0.10893386
 0.00558736]",2021-05-04 23:23:59.260051
Neutral,4,"[0.09229445 0.0063796  0.24811253 0.07721981 0.45059893 0.11921106
 0.00618368]",2021-05-04 23:23:59.354109
Neutral,4,"[0.17150716 0.00269143 0.16028959 0.1689499  0.365307   0.1269818
 0.00427318]",2021-05-04 23:23:59.426900
Happy,3,"[0.2598763  0.00152219 0.12758641 0.3341394  0.16817413 0.09977249
 0.00892894]",2021-05-04 23:23:59.510897
Angry,0,"[0.35090384 0.00327583 0.11143515 0.25028375 0.06952694 0.17898358
 0.03559089]",2021-05-04 23:23:59.617317
Angry,0,"[0.42074564 0.00372521 0.12985578 0.16572367 0.07029517 0.18508951
 0.02456495]",2021-05-04 23:23:59.697410
Fearful,2,"[0.10702371 0.00077767 0.50291675 0.00957571 0.19318184 0.18532015
 0.0012042 ]",2021-05-04 23:24:00.000813
Neutral,4,"[0.09004689 0.00190361 0.3000521  0.0377106  0.33091307 0.23472594
 0.00464777]",2021-05-04 23:24:00.137504
Sad,5,"[8.6314350e-02 2.1334365e-05 1.6042249e-01 6.9860056e-02 2.9323462e-01
 3.8961726e-01 5.2987837e-04]",2021-05-04 23:24:00.498594
Neutral,4,"[0.07522032 0.00514928 0.267313   0.02496184 0.42254272 0.19137728
 0.01343557]",2021-05-04 23:24:00.729881
Neutral,4,"[0.05159608 0.00809437 0.28886795 0.06727356 0.37883115 0.1939618
 0.01137517]",2021-05-04 23:24:02.065050
Fearful,2,"[0.23560302 0.03577554 0.27486178 0.02179743 0.21940799 0.19682449
 0.01572972]",2021-05-04 23:24:02.137944
Neutral,4,"[0.07989166 0.04666069 0.25628117 0.07558095 0.280114   0.24407648
 0.01739505]",2021-05-04 23:24:02.260335
Neutral,4,"[0.11382195 0.02303659 0.15134142 0.08208583 0.3217892  0.29236823
 0.01555675]",2021-05-04 23:24:02.345084
Happy,3,"[0.118768   0.09864319 0.16039197 0.2170601  0.16876297 0.20734681
 0.02902705]",2021-05-04 23:24:02.421095
Sad,5,"[0.11637786 0.10393114 0.14644034 0.08594146 0.11917149 0.40187174
 0.02626599]",2021-05-04 23:24:02.528892
Neutral,4,"[0.07106172 0.11496662 0.18374304 0.08589094 0.31584662 0.21968016
 0.00881091]",2021-05-04 23:24:02.606902
Neutral,4,"[0.02540589 0.01590897 0.16107816 0.04191541 0.52716213 0.2241892
 0.00434022]",2021-05-04 23:24:02.684988
Neutral,4,"[0.07954553 0.18413292 0.16266608 0.02098734 0.31199554 0.23167698
 0.00899568]",2021-05-04 23:24:02.760054
Sad,5,"[0.20877421 0.16749148 0.17252879 0.01693424 0.20913105 0.22050162
 0.00463873]",2021-05-04 23:24:02.835902
Sad,5,"[0.20256504 0.11934093 0.16313997 0.0150376  0.15981917 0.33428553
 0.0058117 ]",2021-05-04 23:24:02.919268
Sad,5,"[0.09303644 0.08942995 0.16543798 0.02948321 0.28877538 0.32779086
 0.00604619]",2021-05-04 23:24:02.991131
Neutral,4,"[0.1678638  0.11401831 0.1807827  0.01418562 0.27739233 0.24281308
 0.00294413]",2021-05-04 23:24:03.075217
Neutral,4,"[0.1083721  0.10844108 0.19196676 0.02100405 0.39390862 0.17412834
 0.002179  ]",2021-05-04 23:24:03.156232
Neutral,4,"[0.10475874 0.07806444 0.14565705 0.04113963 0.35951233 0.26400912
 0.00685873]",2021-05-04 23:24:03.230053
Neutral,4,"[0.0365302  0.04859561 0.16376296 0.00519361 0.64176506 0.10284223
 0.00131039]",2021-05-04 23:24:03.307103
Neutral,4,"[0.03469146 0.34559414 0.15010318 0.00441358 0.34916854 0.11430202
 0.0017271 ]",2021-05-04 23:24:03.391689
Neutral,4,"[0.07738136 0.13591675 0.1910816  0.00528104 0.36554405 0.22215997
 0.00263518]",2021-05-04 23:24:03.464845
Neutral,4,"[0.05139017 0.25262374 0.15210925 0.02103589 0.3337489  0.18545488
 0.00363712]",2021-05-04 23:24:03.544132
Neutral,4,"[0.07637656 0.1181486  0.2150547  0.0191278  0.38808897 0.17873596
 0.0044674 ]",2021-05-04 23:24:03.629374
Neutral,4,"[0.06458288 0.08676418 0.21377935 0.01565457 0.44753042 0.16835359
 0.00333504]",2021-05-04 23:24:03.699994
Neutral,4,"[0.05625153 0.27721056 0.14878203 0.00592836 0.40061042 0.10981077
 0.00140633]",2021-05-04 23:24:03.777514
Neutral,4,"[0.08140575 0.12263124 0.19167985 0.01686967 0.466757   0.11894334
 0.00171317]",2021-05-04 23:24:03.862387
Neutral,4,"[0.04397473 0.04905229 0.20334081 0.00817909 0.5933053  0.10104647
 0.00110122]",2021-05-04 23:24:03.930885
Neutral,4,"[0.12256677 0.1657121  0.20064303 0.00510751 0.33080462 0.17272542
 0.0024405 ]",2021-05-04 23:24:04.000074
Disgust,1,"[0.11731277 0.29143003 0.12601054 0.01885407 0.25000542 0.19227406
 0.00411311]",2021-05-04 23:24:04.082622
Neutral,4,"[0.04724982 0.03137404 0.10193968 0.07281097 0.5800758  0.16339631
 0.0031534 ]",2021-05-04 23:24:04.157275
Neutral,4,"[0.04522953 0.04386984 0.11988169 0.03338175 0.6361939  0.11727253
 0.00417074]",2021-05-04 23:24:04.232343
Neutral,4,"[0.07228713 0.12258085 0.13661587 0.0704489  0.4156851  0.17015773
 0.01222441]",2021-05-04 23:24:04.304429
Sad,5,"[0.18196493 0.10902905 0.10593456 0.07804765 0.09790622 0.4109527
 0.01616491]",2021-05-04 23:24:04.379434
Sad,5,"[0.19213663 0.08108624 0.10227737 0.05355616 0.12696086 0.43001974
 0.01396308]",2021-05-04 23:24:04.459949
Sad,5,"[0.22125722 0.09268633 0.1090508  0.06340707 0.15505059 0.35006964
 0.00847831]",2021-05-04 23:24:04.545956
Sad,5,"[0.16556737 0.04864448 0.09159349 0.11036747 0.11266287 0.45991865
 0.01124567]",2021-05-04 23:24:04.631468
Happy,3,"[0.14232677 0.11801891 0.09633265 0.23745151 0.19576044 0.1844991
 0.0256106 ]",2021-05-04 23:24:04.717739
Sad,5,"[0.21192533 0.10696512 0.10576458 0.07567413 0.2332579  0.2453081
 0.02110479]",2021-05-04 23:24:04.803608
Sad,5,"[0.28017312 0.0865028  0.09935241 0.02251394 0.12296095 0.37265518
 0.0158417 ]",2021-05-04 23:24:04.882615
Sad,5,"[0.16736849 0.11723835 0.08671588 0.07754873 0.2585732  0.27543414
 0.01712126]",2021-05-04 23:24:04.966415
Sad,5,"[0.12509692 0.10148525 0.07143826 0.07051516 0.28224018 0.32817245
 0.02105181]",2021-05-04 23:24:05.042475
Sad,5,"[0.22555149 0.11547755 0.11444997 0.06891765 0.20528474 0.248602
 0.0217167 ]",2021-05-04 23:24:05.114488
Sad,5,"[0.27462533 0.09830404 0.12706137 0.04846473 0.14507866 0.28424883
 0.02221701]",2021-05-04 23:24:05.188496
Neutral,4,"[0.18746258 0.12436952 0.08597358 0.15440786 0.3080284  0.12899813
 0.01075995]",2021-05-04 23:24:05.276212
Angry,0,"[0.28961033 0.02001593 0.1118784  0.1117517  0.27384698 0.17835775
 0.0145389 ]",2021-05-04 23:24:05.345632
Neutral,4,"[0.21306135 0.09746505 0.17163195 0.03215327 0.35297126 0.12596206
 0.00675515]",2021-05-04 23:24:05.428380
Angry,0,"[0.31201413 0.02183675 0.11193349 0.11638965 0.2758279  0.13977858
 0.02221946]",2021-05-04 23:24:05.511440
Neutral,4,"[0.26439884 0.04415262 0.09831502 0.06367914 0.35674062 0.1598968
 0.01281699]",2021-05-04 23:24:05.597036
Neutral,4,"[0.23582591 0.11540454 0.18115309 0.01173274 0.29886916 0.14927472
 0.0077398 ]",2021-05-04 23:24:05.676556
Neutral,4,"[0.26969478 0.04600465 0.15951486 0.01549577 0.3018285  0.19432741
 0.01313409]",2021-05-04 23:24:05.749583
Angry,0,"[0.38216552 0.04385719 0.11261392 0.03298926 0.2783628  0.13704027
 0.01297102]",2021-05-04 23:24:05.833901
Sad,5,"[0.30862767 0.02020917 0.09750032 0.05117954 0.1814932  0.32260495
 0.01838517]",2021-05-04 23:24:05.916746
Angry,0,"[0.29632443 0.08630701 0.1463519  0.01223437 0.27988493 0.17170006
 0.00719725]",2021-05-04 23:24:05.991898
Neutral,4,"[0.24703509 0.09210629 0.17691964 0.00837423 0.2922082  0.17844512
 0.00491151]",2021-05-04 23:24:06.073907
Neutral,4,"[0.2551996  0.10685143 0.19821061 0.01365817 0.3059452  0.11271609
 0.00741898]",2021-05-04 23:24:06.145609
Neutral,4,"[0.21550487 0.12223577 0.25561512 0.013769   0.2560844  0.13053273
 0.0062581 ]",2021-05-04 23:24:06.228210
Happy,3,"[0.16842516 0.02669281 0.1358858  0.29214188 0.20448656 0.11513318
 0.0572346 ]",2021-05-04 23:24:06.302615
Neutral,4,"[0.22829331 0.04523102 0.22002938 0.03084524 0.2568608  0.19234577
 0.02639451]",2021-05-04 23:24:06.385161
Happy,3,"[0.08413021 0.03713381 0.12504372 0.3694293  0.1295588  0.14844695
 0.10625719]",2021-05-04 23:24:06.461670
Happy,3,"[0.13368087 0.08837871 0.20883264 0.23540452 0.08567714 0.16879024
 0.07923586]",2021-05-04 23:24:06.535675
Neutral,4,"[0.11514011 0.00690207 0.16499917 0.10972489 0.3783803  0.19237933
 0.03247411]",2021-05-04 23:24:06.610714
Happy,3,"[0.11350144 0.02645951 0.14669055 0.33165237 0.15962273 0.16575184
 0.05632154]",2021-05-04 23:24:06.694818
Happy,3,"[0.07560968 0.01633713 0.13527302 0.35495946 0.14687888 0.16938658
 0.10155522]",2021-05-04 23:24:06.770452
Sad,5,"[0.18316625 0.09215581 0.17999424 0.1546254  0.15780781 0.19362472
 0.03862574]",2021-05-04 23:24:06.855457
Sad,5,"[0.20519431 0.03466865 0.16726698 0.04659308 0.23218684 0.28972906
 0.02436108]",2021-05-04 23:24:06.934626
Angry,0,"[0.24937467 0.07671923 0.20450616 0.08294465 0.1807904  0.15259208
 0.05307275]",2021-05-04 23:24:07.004631
Neutral,4,"[0.19283265 0.09309372 0.17656021 0.03176216 0.28461188 0.17142987
 0.04970956]",2021-05-04 23:24:07.090019
Fearful,2,"[0.19924864 0.14852542 0.22484232 0.11571099 0.1411237  0.14243342
 0.02811561]",2021-05-04 23:24:07.173930
Happy,3,"[0.10945838 0.02066812 0.13504252 0.3947129  0.10874788 0.19711117
 0.03425907]",2021-05-04 23:24:07.257410
Happy,3,"[0.12088182 0.02692448 0.11143027 0.3320827  0.17317869 0.19281895
 0.04268303]",2021-05-04 23:24:07.336350
Sad,5,"[0.1238553  0.02304034 0.15233576 0.2357759  0.15688436 0.269234
 0.03887438]",2021-05-04 23:24:07.421288
Sad,5,"[0.10837583 0.02781203 0.18888381 0.06148957 0.23071001 0.33330163
 0.04942707]",2021-05-04 23:24:07.507271
Neutral,4,"[0.12729973 0.02038585 0.19323704 0.08738562 0.26090786 0.24916273
 0.06162109]",2021-05-04 23:24:07.587534
Neutral,4,"[0.17430624 0.05150417 0.22044982 0.07962595 0.22999978 0.19981393
 0.04430011]",2021-05-04 23:24:07.672459
Sad,5,"[0.1077617  0.03665066 0.22801997 0.12310363 0.1507284  0.315669
 0.03806666]",2021-05-04 23:24:07.760383
Angry,0,"[0.2423467  0.05878196 0.241701   0.0538351  0.17409238 0.18073854
 0.04850434]",2021-05-04 23:24:07.839390
Sad,5,"[0.16240574 0.02880835 0.23452727 0.04503755 0.24592622 0.25715968
 0.02613516]",2021-05-04 23:24:07.917458
Neutral,4,"[0.14748855 0.03595019 0.18582797 0.15635467 0.35820678 0.09207553
 0.02409633]",2021-05-04 23:24:07.993471
Fearful,2,"[0.21122518 0.04549533 0.28739098 0.043892   0.12461092 0.25567606
 0.03170956]",2021-05-04 23:24:08.071458
Fearful,2,"[0.26768613 0.07089703 0.2959032  0.03434165 0.12665263 0.17399287
 0.03052647]",2021-05-04 23:24:08.156983
Fearful,2,"[0.2620403  0.09189455 0.29235134 0.05452788 0.11824305 0.15309556
 0.02784727]",2021-05-04 23:24:08.227990
Angry,0,"[0.31719628 0.11080081 0.22292893 0.07474195 0.10419578 0.14697799
 0.02315824]",2021-05-04 23:24:08.304884
Fearful,2,"[0.19691493 0.06793391 0.35682404 0.04075867 0.16494146 0.14536373
 0.02726324]",2021-05-04 23:24:08.388919
Fearful,2,"[0.20020299 0.02537827 0.27666697 0.09676872 0.17951712 0.2097209
 0.01174505]",2021-05-04 23:24:08.465630
Neutral,4,"[0.15313846 0.01973324 0.22250347 0.10012004 0.26618773 0.21190949
 0.02640761]",2021-05-04 23:24:08.545134
Neutral,4,"[0.21588214 0.06013634 0.26167515 0.08422875 0.26552746 0.09059712
 0.02195306]",2021-05-04 23:24:08.622153
Neutral,4,"[0.18162929 0.0384068  0.23045428 0.08937307 0.36261594 0.07509492
 0.02242573]",2021-05-04 23:24:08.695278
Fearful,2,"[0.18603958 0.10221111 0.25195408 0.07292552 0.23499301 0.14394969
 0.00792711]",2021-05-04 23:24:08.779447
Fearful,2,"[0.25905862 0.0694631  0.2701203  0.06002669 0.21023163 0.11703169
 0.01406808]",2021-05-04 23:24:08.858950
Neutral,4,"[0.13678657 0.02029749 0.14665033 0.2090223  0.4055439  0.05987791
 0.02182145]",2021-05-04 23:24:08.933098
Angry,0,"[0.2582511  0.07364655 0.2525652  0.02738028 0.1883523  0.1830823
 0.01672223]",2021-05-04 23:24:09.015799
Neutral,4,"[0.12183888 0.04026064 0.16540894 0.19409524 0.27373767 0.19001934
 0.01463924]",2021-05-04 23:24:09.092399
Neutral,4,"[0.183652   0.02228119 0.18123773 0.20884168 0.21579446 0.16723838
 0.02095461]",2021-05-04 23:24:09.166634
Fearful,2,"[0.14859098 0.0389591  0.34355068 0.07677858 0.3014153  0.06692558
 0.02377977]",2021-05-04 23:24:09.243904
Fearful,2,"[0.1456466  0.0667195  0.29680458 0.02186204 0.25527948 0.2001171
 0.01357067]",2021-05-04 23:24:09.331732
Neutral,4,"[0.11680685 0.06906871 0.21346949 0.1519679  0.35481113 0.08119045
 0.01268538]",2021-05-04 23:24:09.416753
Neutral,4,"[0.11131647 0.07946578 0.20387383 0.1388115  0.29506135 0.1462632
 0.02520783]",2021-05-04 23:24:09.494101
Neutral,4,"[0.06026804 0.06399547 0.18086007 0.26098183 0.26353976 0.14806727
 0.02228753]",2021-05-04 23:24:09.577030
Happy,3,"[0.08893511 0.08285837 0.12182122 0.27775824 0.19196871 0.20210724
 0.03455112]",2021-05-04 23:24:09.649546
Fearful,2,"[0.11161605 0.13462868 0.240421   0.11917055 0.21985562 0.16010645
 0.01420174]",2021-05-04 23:24:09.729460
Happy,3,"[0.06869863 0.06069468 0.14348209 0.2850099  0.20354609 0.22353783
 0.01503076]",2021-05-04 23:24:09.807970
Neutral,4,"[0.11812096 0.02059702 0.12376904 0.21818058 0.3035597  0.20336895
 0.01240373]",2021-05-04 23:24:09.886653
Sad,5,"[0.08526662 0.06371148 0.18377404 0.17063726 0.235575   0.24483202
 0.01620362]",2021-05-04 23:24:09.966411
Neutral,4,"[0.07852108 0.02281366 0.12588595 0.23172984 0.27371332 0.25532597
 0.01201009]",2021-05-04 23:24:10.052432
Disgust,1,"[0.13631725 0.35424036 0.06974725 0.06943757 0.04591155 0.3191886
 0.00515747]",2021-05-04 23:24:10.139686
Disgust,1,"[0.13675338 0.42616075 0.07090539 0.12583426 0.0312444  0.2022857
 0.00681601]",2021-05-04 23:24:10.216880
Sad,5,"[0.1252006  0.28293732 0.10705765 0.1115163  0.06784609 0.29741326
 0.00802876]",2021-05-04 23:24:10.295894
Disgust,1,"[0.12106391 0.35571685 0.0887204  0.08694886 0.05489469 0.28166482
 0.01099043]",2021-05-04 23:24:10.372708
Disgust,1,"[0.1548765  0.5356478  0.09053702 0.05282401 0.03309115 0.12884256
 0.0041809 ]",2021-05-04 23:24:10.621486
Sad,5,"[0.10488335 0.24349463 0.06813664 0.23000671 0.06557177 0.2740509
 0.01385601]",2021-05-04 23:24:10.702619
Sad,5,"[0.13727891 0.14675124 0.08272273 0.2527582  0.05761136 0.30862007
 0.01425746]",2021-05-04 23:24:10.778831
Disgust,1,"[0.1251072  0.407925   0.07129586 0.12213321 0.05221889 0.2124597
 0.00886023]",2021-05-04 23:24:10.862725
Disgust,1,"[0.10229683 0.42444882 0.07694651 0.12527947 0.07321166 0.17651798
 0.02129875]",2021-05-04 23:24:10.942758
Disgust,1,"[0.12881312 0.33634374 0.08515697 0.1594623  0.06407274 0.208886
 0.0172651 ]",2021-05-04 23:24:11.014764
Sad,5,"[0.1074508  0.24190553 0.11867835 0.18977861 0.08088237 0.25127915
 0.01002517]",2021-05-04 23:24:11.096458
Neutral,4,"[0.13288936 0.09975779 0.13388425 0.18009306 0.24889912 0.17557439
 0.02890206]",2021-05-04 23:24:11.175551
Sad,5,"[0.14939839 0.11967161 0.13311948 0.17593364 0.18168698 0.21274939
 0.02744051]",2021-05-04 23:24:11.248560
Sad,5,"[0.15937723 0.23142998 0.13832378 0.0691791  0.11580589 0.2612349
 0.02464915]",2021-05-04 23:24:11.325391
Disgust,1,"[0.15507703 0.20329514 0.17827947 0.10720044 0.16534442 0.16877028
 0.0220332 ]",2021-05-04 23:24:11.411903
Fearful,2,"[0.06425628 0.1721342  0.28151062 0.05423126 0.24645638 0.16899031
 0.01242095]",2021-05-04 23:24:11.485420
Neutral,4,"[0.05975671 0.21931878 0.17511296 0.06434391 0.328      0.13348219
 0.01998555]",2021-05-04 23:24:11.562430
Disgust,1,"[0.15856859 0.29361993 0.1785487  0.05261316 0.10917621 0.19870666
 0.00876669]",2021-05-04 23:24:11.648713
Disgust,1,"[0.07035474 0.25484183 0.16985592 0.11734775 0.17201369 0.19258325
 0.02300288]",2021-05-04 23:24:11.737756
Fearful,2,"[0.09771634 0.12905204 0.24233413 0.05331858 0.22336914 0.24130628
 0.01290352]",2021-05-04 23:24:11.820510
Fearful,2,"[0.06577998 0.05975411 0.23827593 0.18738249 0.21446058 0.165004
 0.06934293]",2021-05-04 23:24:11.896031
Neutral,4,"[0.0740421  0.14918289 0.24927424 0.0487815  0.2527992  0.21721679
 0.00870326]",2021-05-04 23:24:11.974672
Neutral,4,"[0.03618022 0.22107305 0.21924132 0.0312598  0.42636836 0.06402169
 0.00185557]",2021-05-04 23:24:12.050682
Neutral,4,"[0.05792885 0.20250246 0.1911518  0.13929887 0.32766113 0.05933557
 0.02212133]",2021-05-04 23:24:12.136273
Neutral,4,"[0.09633081 0.07027635 0.14660372 0.10776944 0.3589734  0.19340983
 0.02663636]",2021-05-04 23:24:12.223505
Fearful,2,"[0.1676209  0.13123028 0.316529   0.02224459 0.17845269 0.17528822
 0.00863432]",2021-05-04 23:24:12.305518
Fearful,2,"[0.18447922 0.2159468  0.25559288 0.06271327 0.12417436 0.13103387
 0.02605964]",2021-05-04 23:24:12.386645
Neutral,4,"[0.1164733  0.11423168 0.19242895 0.07803042 0.22821246 0.22470179
 0.04592134]",2021-05-04 23:24:12.457335
Neutral,4,"[0.07707127 0.08946073 0.29172242 0.05875229 0.32109457 0.14216602
 0.01973275]",2021-05-04 23:24:12.553872
Neutral,4,"[0.03379195 0.05255537 0.21621616 0.04866317 0.51050174 0.12989047
 0.00838112]",2021-05-04 23:24:12.631212
Neutral,4,"[0.05825927 0.14355662 0.21367373 0.03425093 0.3653753  0.17629266
 0.00859144]",2021-05-04 23:24:12.710224
Neutral,4,"[0.05261573 0.07807679 0.16784236 0.04128997 0.5474216  0.10893331
 0.00382028]",2021-05-04 23:24:12.794248
Neutral,4,"[0.08925229 0.07294426 0.23326209 0.04917837 0.3627826  0.18129784
 0.01128257]",2021-05-04 23:24:12.872690
Neutral,4,"[0.07396786 0.20080714 0.21626467 0.03810945 0.2664627  0.19616815
 0.00821997]",2021-05-04 23:24:12.944120
Sad,5,"[0.14177579 0.25681308 0.14372508 0.0314146  0.07834801 0.33393344
 0.01398994]",2021-05-04 23:24:13.027337
Sad,5,"[0.1316715  0.19437541 0.17339087 0.05586413 0.11678062 0.3126075
 0.01530993]",2021-05-04 23:24:13.111516
Disgust,1,"[0.1637492  0.6108283  0.0740633  0.00782973 0.03843213 0.10249185
 0.00260544]",2021-05-04 23:24:13.192997
Sad,5,"[0.06568563 0.09035048 0.16162047 0.04213786 0.27886334 0.35067582
 0.01066643]",2021-05-04 23:24:13.272946
Sad,5,"[0.16011138 0.03651402 0.21353751 0.07788163 0.19658247 0.28558034
 0.02979267]",2021-05-04 23:24:13.358157
Sad,5,"[0.11548514 0.13700265 0.12083841 0.04817396 0.17041907 0.38555396
 0.02252677]",2021-05-04 23:24:13.427939
Neutral,4,"[0.06042654 0.01408158 0.1693298  0.0681587  0.39848697 0.26187357
 0.02764282]",2021-05-04 23:24:13.510406
Neutral,4,"[0.08949937 0.04533437 0.10922586 0.10162085 0.36867213 0.25814965
 0.02749775]",2021-05-04 23:24:13.594930
Sad,5,"[0.09844607 0.01818073 0.133355   0.18356553 0.22501846 0.2933409
 0.04809327]",2021-05-04 23:24:13.669342
Neutral,4,"[0.06219498 0.00707221 0.08923138 0.1418887  0.4707381  0.22298299
 0.00589171]",2021-05-04 23:24:13.744373
Happy,3,"[0.16918981 0.01183682 0.16122817 0.30815533 0.12969227 0.1900485
 0.02984915]",2021-05-04 23:24:16.035119
Sad,5,"[0.1344559  0.00650843 0.18947364 0.19719939 0.13053897 0.3172537
 0.02456995]",2021-05-04 23:24:16.117874
Fearful,2,"[0.14667626 0.02605852 0.30524087 0.07312042 0.22335714 0.21323325
 0.01231363]",2021-05-04 23:24:16.194881
Neutral,4,"[0.16916017 0.11928319 0.24056797 0.09719145 0.25030574 0.11815064
 0.0053409 ]",2021-05-04 23:24:16.272693
Angry,0,"[0.31242287 0.06910684 0.24097419 0.04680833 0.10542444 0.22160351
 0.00365985]",2021-05-04 23:24:16.366815
Neutral,4,"[0.17221712 0.01504724 0.14808354 0.18977778 0.2614333  0.17528023
 0.03816076]",2021-05-04 23:24:16.444823
Neutral,4,"[0.15059747 0.04644584 0.22987479 0.05053247 0.26542777 0.2513331
 0.00578854]",2021-05-04 23:24:24.454616
Fearful,2,"[0.16000627 0.09013449 0.24528372 0.06755672 0.21393028 0.21376538
 0.00932314]",2021-05-04 23:24:24.536627
Sad,5,"[0.02575936 0.01246116 0.14517367 0.04765494 0.37437955 0.38478994
 0.00978133]",2021-05-04 23:24:24.855648
Sad,5,"[0.03503476 0.01757467 0.15308422 0.04808844 0.35344228 0.38345644
 0.0093192 ]",2021-05-04 23:24:24.931206
Neutral,4,"[0.07627425 0.03827407 0.1975919  0.07728282 0.29811954 0.27057672
 0.04188068]",2021-05-04 23:24:25.009210
Neutral,4,"[0.0325087  0.0027052  0.25764832 0.06922615 0.46846902 0.16583419
 0.00360843]",2021-05-04 23:24:25.127549
Neutral,4,"[0.02878949 0.00798902 0.23735309 0.03724062 0.5238923  0.16290163
 0.00183381]",2021-05-04 23:24:25.207554
Sad,5,"[0.03872351 0.00100963 0.2104701  0.09185261 0.23251727 0.41582245
 0.00960449]",2021-05-04 23:24:25.280559
Neutral,4,"[0.03722963 0.00127242 0.07487927 0.33175868 0.39047936 0.1573191
 0.00706151]",2021-05-04 23:24:25.359566
Happy,3,"[0.02657322 0.00056391 0.05596375 0.41741163 0.3844074  0.10643972
 0.00864035]",2021-05-04 23:24:25.443574
Neutral,4,"[0.08168775 0.01479004 0.17519195 0.13546056 0.37114087 0.21266274
 0.0090662 ]",2021-05-04 23:24:25.530923
Neutral,4,"[0.09777382 0.00441456 0.21413584 0.03532802 0.45649675 0.17971547
 0.01213558]",2021-05-04 23:24:25.613034
Neutral,4,"[0.08404345 0.00528413 0.13504963 0.07890354 0.405473   0.28452504
 0.00672113]",2021-05-04 23:24:25.693633
