labels,classes,predictions,time
Neutral,4,"[2.58254945e-01 5.52729368e-02 7.36163259e-02 3.05884227e-04
 5.00310242e-01 1.05249785e-01 6.98995125e-03]",37:49.3
Neutral,4,"[0.307947   0.05844578 0.1431478  0.00350574 0.33199325 0.144362
 0.01059843]",37:49.4
Neutral,4,"[0.25114894 0.0065885  0.19084398 0.0067193  0.31752825 0.18553692
 0.04163417]",37:49.5
Neutral,4,"[4.3008771e-02 3.6642567e-04 6.4092480e-02 2.8540539e-03 6.1092359e-01
 1.4279333e-01 1.3596126e-01]",37:49.6
Neutral,4,"[5.2553557e-02 1.8166943e-04 2.4714099e-02 5.8520644e-04 8.1338310e-01
 9.8717012e-02 9.8654144e-03]",37:49.7
Neutral,4,"[2.9469086e-02 1.8289327e-03 1.4747216e-02 4.7651854e-05 8.5298347e-01
 9.8517857e-02 2.4058011e-03]",37:49.9
Neutral,4,"[1.1967516e-01 3.6196187e-03 1.2801968e-01 3.1526948e-04 5.2186227e-01
 2.1216124e-01 1.4346676e-02]",37:50.0
Neutral,4,"[2.4470501e-03 9.1548818e-06 2.4494654e-04 6.7852557e-07 9.9382567e-01
 2.9752918e-03 4.9726787e-04]",37:50.3
Neutral,4,"[5.3915954e-03 4.5900553e-04 4.4287671e-03 2.9418488e-06 9.7932440e-01
 1.0081942e-02 3.1134172e-04]",37:50.5
Neutral,4,"[3.2473940e-02 9.4944982e-05 1.4927929e-02 1.3458609e-04 8.4960145e-01
 9.9758871e-02 3.0083305e-03]",37:50.6
Angry,0,"[3.8788754e-01 2.9312715e-02 9.7320564e-02 3.2006946e-04 2.8787968e-01
 1.8170083e-01 1.5578521e-02]",37:50.7
Neutral,4,"[2.2218360e-01 2.8916288e-03 3.3065178e-02 5.6868675e-04 5.9836715e-01
 1.4087611e-01 2.0475877e-03]",37:50.8
Angry,0,"[0.36937067 0.24565414 0.03164316 0.00097192 0.28631523 0.0622238
 0.0038211 ]",37:51.2
Angry,0,"[5.0275862e-01 1.3769899e-02 3.4925165e-03 2.9743433e-03 4.4572094e-01
 3.0936524e-02 3.4717860e-04]",37:51.4
Disgust,1,"[2.51839936e-01 3.96557659e-01 1.02511775e-02 3.12589866e-04
 2.86745280e-01 5.24149090e-02 1.87840872e-03]",37:51.5
Disgust,1,"[0.16795468 0.26341295 0.1906643  0.0008872  0.0791915  0.25173202
 0.04615739]",37:51.6
Neutral,4,"[0.11387356 0.03290141 0.06243052 0.01286989 0.63458616 0.13290791
 0.01043052]",37:52.6
Angry,0,"[0.5012421  0.00269702 0.03635826 0.01269672 0.41299304 0.0253378
 0.00867505]",37:52.7
Angry,0,"[0.3867459  0.0420699  0.07279991 0.01878182 0.3791272  0.08654954
 0.01392574]",37:52.8
Neutral,4,"[0.1423903  0.01245632 0.02463412 0.11799782 0.6754096  0.02031855
 0.00679327]",37:53.0
Neutral,4,"[0.33327624 0.0081864  0.1112832  0.08189876 0.35788605 0.10131622
 0.00615306]",37:53.2
Neutral,4,"[0.30115068 0.0234332  0.07766005 0.02216428 0.45216316 0.09809757
 0.02533108]",37:53.3
Neutral,4,"[0.06469535 0.002555   0.02238101 0.0076936  0.79531884 0.10639254
 0.00096367]",37:53.9
Neutral,4,"[2.3865879e-02 2.7467590e-03 1.1369695e-02 4.9612171e-04 9.4502193e-01
 1.5988734e-02 5.1084324e-04]",37:54.0
Neutral,4,"[0.06492083 0.00114578 0.02160479 0.05664726 0.74635994 0.09829833
 0.01102316]",37:54.2
Neutral,4,"[9.6993316e-03 2.4737266e-04 3.1563998e-03 1.4788762e-04 9.8161685e-01
 4.4464259e-03 6.8574934e-04]",37:54.3
Neutral,4,"[0.06790929 0.00112156 0.0092061  0.00101323 0.89511234 0.02141125
 0.00422616]",37:54.5
Neutral,4,"[4.9666565e-02 1.5877775e-03 1.5659725e-02 7.8770128e-05 8.6888695e-01
 6.1441943e-02 2.6782558e-03]",37:54.7
Angry,0,"[0.44788724 0.00689016 0.10837953 0.00967261 0.24752808 0.15803395
 0.02160843]",37:55.2
Neutral,4,"[0.24308023 0.01154798 0.06651957 0.00576039 0.48821354 0.15864241
 0.02623589]",37:55.5
Angry,0,"[0.45686954 0.00302895 0.11705218 0.00201822 0.33349168 0.06172078
 0.02581866]",37:55.6
Neutral,4,"[0.16158585 0.00172137 0.02129808 0.00459104 0.65150446 0.15739465
 0.00190455]",37:55.7
Angry,0,"[0.71140194 0.02422509 0.04017692 0.00149553 0.15252683 0.06708077
 0.0030929 ]",37:55.8
Neutral,4,"[2.1524143e-01 6.4525224e-04 1.7467234e-02 2.0267789e-03 6.3241607e-01
 1.3208927e-01 1.1402284e-04]",37:55.9
Neutral,4,"[0.35493147 0.0009539  0.03504765 0.0003877  0.37846336 0.21884602
 0.01136989]",37:56.0
Neutral,4,"[7.6094672e-02 7.6992786e-04 1.0251074e-02 1.9589507e-04 8.3649045e-01
 7.5026348e-02 1.1716292e-03]",37:56.1
Neutral,4,"[0.20436157 0.00996269 0.0494597  0.02470625 0.6120373  0.09802099
 0.00145149]",37:56.5
Neutral,4,"[1.5840216e-01 2.8997748e-03 3.1828046e-02 3.1577046e-03 7.1459812e-01
 8.9067340e-02 4.6874360e-05]",37:56.6
Neutral,4,"[0.27440006 0.01580601 0.07354918 0.00175327 0.52381134 0.0997481
 0.01093204]",37:56.9
Neutral,4,"[1.4913535e-03 4.0871619e-05 4.1740848e-04 4.9027213e-04 9.8942214e-01
 8.0403825e-03 9.7542477e-05]",37:57.1
Neutral,4,"[0.15046819 0.02446188 0.0239008  0.04222529 0.67268914 0.08527732
 0.00097737]",37:57.2
Neutral,4,"[0.17497353 0.03150202 0.02872282 0.05842771 0.54396564 0.15618362
 0.00622469]",37:57.4
Neutral,4,"[1.0116847e-01 3.1737462e-02 2.0559110e-02 4.5567662e-03 7.6032597e-01
 8.1302702e-02 3.4957784e-04]",37:57.6
Neutral,4,"[8.0073010e-03 2.0236412e-06 9.9496545e-05 3.2910686e-03 9.7862130e-01
 9.9665122e-03 1.2197229e-05]",37:58.0
Neutral,4,"[5.3345612e-03 1.3032727e-07 4.6264777e-05 2.4430717e-03 9.8263168e-01
 9.5436638e-03 6.4015063e-07]",37:58.1
Neutral,4,"[1.2764892e-01 4.8994860e-03 1.0249402e-02 4.1011736e-02 7.5980389e-01
 5.6142289e-02 2.4427628e-04]",37:58.3
Neutral,4,"[0.11707398 0.00496386 0.02808527 0.00125722 0.75457114 0.09260336
 0.00144521]",37:58.4
Neutral,4,"[6.7324131e-03 7.7975492e-05 3.0181519e-04 4.7343471e-03 9.6988970e-01
 1.8234739e-02 2.9069866e-05]",37:58.7
Neutral,4,"[6.73007499e-03 1.17384825e-05 3.27074755e-04 1.98699345e-04
 9.58148003e-01 3.45155150e-02 6.88905566e-05]",37:58.8
Neutral,4,"[0.23561534 0.02083398 0.04230735 0.00205848 0.5477835  0.14911288
 0.00228844]",37:58.9
Neutral,4,"[6.0092588e-03 4.3912880e-07 1.4806485e-04 4.7655161e-05 9.7889358e-01
 1.4607255e-02 2.9373373e-04]",37:59.2
Neutral,4,"[1.4257106e-01 5.8888487e-04 3.2631990e-02 1.1918205e-03 6.8919587e-01
 1.2416965e-01 9.6507138e-03]",37:59.4
Neutral,4,"[8.4779531e-02 6.4809956e-03 2.8474154e-02 2.5628816e-04 7.2665340e-01
 1.5069768e-01 2.6579646e-03]",37:59.5
Neutral,4,"[7.0210667e-03 3.3010125e-05 4.1833143e-03 5.4823742e-03 9.5676243e-01
 2.4309305e-02 2.2084720e-03]",38:00.1
Neutral,4,"[0.07095652 0.00779518 0.06331983 0.07337491 0.5928878  0.17638054
 0.01528518]",38:00.9
Angry,0,"[0.5471957  0.00611334 0.06284649 0.01117758 0.2248512  0.14139915
 0.00641665]",38:01.7
Neutral,4,"[3.9996937e-02 8.3740801e-05 1.2377179e-03 3.4085702e-02 8.8783425e-01
 3.6737096e-02 2.4426619e-05]",38:02.2
Neutral,4,"[1.7341835e-02 1.6513988e-05 6.0489972e-04 1.4441005e-02 9.3854731e-01
 2.9006803e-02 4.1565087e-05]",38:02.3
Neutral,4,"[2.5080172e-02 4.4796860e-04 1.0858067e-02 1.0578399e-02 6.7254245e-01
 2.7575082e-01 4.7420957e-03]",38:02.4
Neutral,4,"[8.7751061e-02 3.6562076e-05 6.7752413e-02 8.2861236e-04 7.9769033e-01
 4.4645265e-02 1.2957717e-03]",38:04.8
Neutral,4,"[5.2673467e-02 8.5425134e-05 1.9976946e-02 3.7951521e-03 9.0349549e-01
 1.9479252e-02 4.9431017e-04]",38:04.9
Neutral,4,"[9.0615630e-02 1.5602741e-04 1.2170146e-02 1.5618411e-02 8.4645665e-01
 3.2875247e-02 2.1079257e-03]",38:05.1
Neutral,4,"[5.2136905e-02 2.9365628e-04 3.9460164e-02 1.2152965e-02 8.1685984e-01
 7.3431596e-02 5.6648636e-03]",38:05.3
Neutral,4,"[1.1479458e-02 2.2427959e-05 1.2540153e-02 4.9632913e-03 9.4008869e-01
 3.0566962e-02 3.3899347e-04]",38:05.5
Neutral,4,"[0.02055817 0.00092485 0.03328903 0.34697163 0.5177001  0.07959381
 0.0009624 ]",38:05.6
Neutral,4,"[4.9955718e-02 2.0636017e-04 1.9093471e-02 1.1883897e-03 8.7359154e-01
 5.4626737e-02 1.3376431e-03]",38:05.7
Neutral,4,"[1.10731155e-01 1.54609338e-03 1.08044185e-01 4.19733027e-04
 6.61845267e-01 1.04493469e-01 1.29201030e-02]",38:07.8
Neutral,4,"[9.8237004e-03 8.3478909e-07 2.3864491e-04 9.1602578e-06 9.5406044e-01
 3.4605488e-02 1.2618080e-03]",38:09.7
Angry,0,"[0.47501624 0.00316141 0.03784953 0.00078464 0.37965974 0.09826255
 0.00526596]",38:09.8
Neutral,4,"[8.1650794e-02 1.5500224e-03 2.8905841e-02 2.0083596e-04 8.2847536e-01
 5.8861796e-02 3.5536510e-04]",38:10.0
Neutral,4,"[0.16584486 0.00635731 0.069973   0.00111656 0.6607617  0.0946258
 0.00132074]",38:10.1
Neutral,4,"[3.0730474e-01 2.8466901e-03 3.9423686e-02 1.8371867e-04 5.2805775e-01
 1.0590423e-01 1.6279178e-02]",38:10.2
Neutral,4,"[8.1178024e-03 1.6968544e-06 1.3241293e-03 8.1978884e-05 9.5837921e-01
 2.1762704e-02 1.0332442e-02]",38:10.3
Neutral,4,"[1.15017660e-01 4.61139809e-03 2.68364668e-01 4.75632085e-04
 4.90836799e-01 1.03973515e-01 1.67202763e-02]",38:10.4
Neutral,4,"[0.2649568  0.15820198 0.14286841 0.00475907 0.31181717 0.11524589
 0.00215066]",38:11.0
Neutral,4,"[3.4797522e-03 2.8809693e-06 2.2060887e-03 6.2544306e-04 9.5356405e-01
 3.5209231e-02 4.9125729e-03]",38:11.8
Sad,5,"[4.9007375e-02 1.5472903e-04 1.9070263e-01 5.0868604e-02 2.1289809e-01
 3.9687809e-01 9.9490508e-02]",38:12.3
Neutral,4,"[2.2620728e-02 5.2178402e-05 2.0590074e-02 4.8453911e-04 9.1557270e-01
 4.0375728e-02 3.0403381e-04]",38:13.1
Neutral,4,"[6.7794189e-02 3.9227179e-04 7.1970724e-02 4.1894149e-05 6.7051202e-01
 1.8915963e-01 1.2924703e-04]",38:13.6
Neutral,4,"[6.8181786e-03 2.0739686e-05 8.6680026e-04 5.3412659e-04 9.8099041e-01
 9.4373217e-03 1.3323947e-03]",38:13.9
Neutral,4,"[1.4649188e-02 3.8030781e-04 2.7604373e-03 5.0485749e-03 9.5446080e-01
 2.1750778e-02 9.4990304e-04]",38:14.1
Neutral,4,"[0.14312884 0.00244845 0.08779646 0.00095545 0.51344424 0.23574731
 0.01647936]",38:14.4
Neutral,4,"[1.3538665e-02 5.9971273e-05 3.9625783e-03 4.8242258e-03 9.4318199e-01
 3.3539612e-02 8.9291343e-04]",38:14.9
Neutral,4,"[7.0759961e-03 2.7650060e-06 6.6926173e-04 6.7996478e-04 9.8302150e-01
 7.6659666e-03 8.8459183e-04]",38:15.1
Neutral,4,"[1.3560416e-02 1.6986103e-04 3.0439191e-03 4.7023073e-03 9.5413357e-01
 2.0596277e-02 3.7935912e-03]",38:15.2
Neutral,4,"[3.5625614e-02 1.4220188e-04 1.9791262e-02 3.7216977e-04 7.8379011e-01
 1.5815718e-01 2.1214546e-03]",38:15.5
Neutral,4,"[4.6764635e-03 8.8869103e-07 2.4536985e-04 8.0023555e-04 9.7872823e-01
 1.3831848e-02 1.7170114e-03]",38:15.9
Neutral,4,"[1.6776400e-02 2.3979848e-04 4.0031546e-03 9.0146987e-03 9.2864281e-01
 3.9980195e-02 1.3429038e-03]",38:16.2
Neutral,4,"[8.8388221e-03 1.2408914e-04 1.6400214e-02 7.2804833e-04 9.1989762e-01
 5.2568793e-02 1.4424579e-03]",38:16.8
Neutral,4,"[4.7973422e-03 1.3234977e-04 3.7975190e-03 1.0747817e-02 9.5959622e-01
 1.9828409e-02 1.1003528e-03]",38:17.2
Neutral,4,"[1.0973627e-02 4.3677719e-05 1.4222850e-02 5.5703861e-03 9.0218228e-01
 6.5202504e-02 1.8047380e-03]",38:17.3
Neutral,4,"[4.9988769e-02 1.1094771e-04 2.1233995e-02 1.4185504e-02 8.2416487e-01
 8.5064821e-02 5.2511902e-03]",38:17.6
Neutral,4,"[7.7988268e-03 5.2242778e-04 5.5758692e-03 3.8832702e-02 9.1656286e-01
 2.7693214e-02 3.0141009e-03]",38:17.7
Neutral,4,"[8.4168054e-03 4.1047897e-05 1.0377283e-02 2.0962577e-02 9.2299056e-01
 3.6911480e-02 3.0022822e-04]",38:17.8
Neutral,4,"[2.1635475e-02 6.0055364e-04 1.7193619e-02 5.4243658e-02 8.1896305e-01
 7.7939160e-02 9.4245439e-03]",38:18.0
Neutral,4,"[1.6011778e-02 2.8231581e-05 1.3954253e-02 8.9491153e-04 9.3383282e-01
 3.4111802e-02 1.1661744e-03]",38:18.1
Neutral,4,"[8.6640632e-03 3.6971142e-05 8.5342638e-03 1.0115183e-02 9.3165803e-01
 4.0722206e-02 2.6916593e-04]",38:18.2
Neutral,4,"[1.0219994e-03 4.0307274e-08 1.9453853e-04 1.2848020e-03 9.8824930e-01
 9.1884471e-03 6.0767899e-05]",38:18.4
Neutral,4,"[1.5184723e-02 3.5387900e-05 3.7779205e-03 7.1518468e-03 9.4156766e-01
 2.8913619e-02 3.3688827e-03]",38:18.5
Neutral,4,"[2.0504633e-02 7.3774710e-05 1.6903123e-02 1.4526978e-03 8.8806850e-01
 7.1196757e-02 1.8004947e-03]",38:18.6
Neutral,4,"[1.5731482e-02 7.3140385e-05 1.3072887e-02 3.4787520e-03 8.9664012e-01
 6.5807842e-02 5.1958417e-03]",38:18.7
Neutral,4,"[0.15850452 0.00222358 0.10832736 0.01949687 0.5373178  0.13927704
 0.03485288]",38:18.8
Neutral,4,"[7.6417993e-03 2.2162725e-05 6.4422828e-03 3.1178361e-03 9.4292927e-01
 3.9411396e-02 4.3522043e-04]",38:18.9
Neutral,4,"[1.1187500e-02 1.8919099e-04 3.9266786e-03 3.8528904e-02 9.0742642e-01
 3.1851906e-02 6.8893135e-03]",38:19.0
Neutral,4,"[5.5433307e-03 5.1370438e-07 8.1931707e-04 3.9553124e-04 9.6861422e-01
 2.4326365e-02 3.0064714e-04]",38:19.2
Neutral,4,"[3.52705619e-03 1.01901855e-06 5.76848921e-04 6.16181875e-04
 9.80477214e-01 1.43371085e-02 4.64578974e-04]",38:19.3
Neutral,4,"[7.3878993e-03 1.0036762e-05 5.8848350e-03 4.3755532e-03 9.2271805e-01
 5.3663041e-02 5.9605842e-03]",38:19.5
Neutral,4,"[3.7260927e-02 1.5328539e-04 8.7087126e-03 2.1755446e-03 8.8131416e-01
 6.9582947e-02 8.0448535e-04]",38:19.8
Neutral,4,"[5.5736650e-02 4.2894619e-05 1.4377425e-02 6.5285219e-03 8.5710460e-01
 6.0070436e-02 6.1395210e-03]",38:19.9
Neutral,4,"[9.1709130e-02 1.2899240e-04 4.6571869e-02 2.4197092e-03 4.4073939e-01
 4.1689977e-01 1.5311188e-03]",38:20.3
Neutral,4,"[1.03752986e-01 5.64042057e-05 8.74879062e-02 2.56596180e-03
 4.38229531e-01 3.65940213e-01 1.96694839e-03]",38:20.6
Neutral,4,"[3.6948625e-02 6.5128121e-04 1.6533311e-02 1.8493492e-02 8.0153745e-01
 1.2543759e-01 3.9813938e-04]",38:20.8
Neutral,4,"[1.4679369e-01 3.8944231e-04 9.3133390e-02 3.7376504e-02 5.8965552e-01
 1.2704472e-01 5.6068306e-03]",38:21.5
Neutral,4,"[0.21165912 0.00093559 0.11377925 0.05410904 0.41015282 0.20782626
 0.001538  ]",38:21.9
Neutral,4,"[1.8316528e-02 3.2272484e-04 1.4164310e-02 3.3856288e-02 7.8556848e-01
 1.4645863e-01 1.3130632e-03]",38:22.0
Neutral,4,"[6.5515488e-02 2.2440791e-04 3.4534086e-02 1.3008098e-01 4.7460017e-01
 2.9369235e-01 1.3524677e-03]",38:22.1
Neutral,4,"[8.8817785e-03 5.4303215e-05 4.4355476e-03 1.0649052e-01 8.2641590e-01
 5.0705463e-02 3.0165606e-03]",38:22.3
Neutral,4,"[2.6111810e-02 4.2205688e-04 1.1952720e-02 1.9968662e-01 6.3211858e-01
 1.2927829e-01 4.2995781e-04]",38:22.4
Neutral,4,"[6.24864362e-03 1.19706005e-04 3.77455563e-03 9.74926632e-03
 9.62336481e-01 1.72579549e-02 5.13500359e-04]",38:22.6
Neutral,4,"[2.7970541e-02 6.2200631e-04 1.7258672e-02 1.4191728e-02 8.3483547e-01
 1.0487530e-01 2.4625202e-04]",38:22.7
Neutral,4,"[1.4902755e-02 4.5761655e-05 2.7922213e-02 2.6656974e-03 8.5754931e-01
 9.6418053e-02 4.9621088e-04]",38:22.8
Neutral,4,"[2.07654610e-02 1.12680835e-04 3.97946760e-02 4.35396843e-03
 7.47194529e-01 1.86621413e-01 1.15734420e-03]",38:23.3
Neutral,4,"[1.0095336e-02 2.1373453e-06 5.5615477e-02 1.5339881e-04 8.0307162e-01
 1.3073580e-01 3.2626715e-04]",38:23.5
Neutral,4,"[2.1582162e-02 8.6311928e-05 7.0874253e-03 8.0545917e-02 8.6764610e-01
 2.1198772e-02 1.8533167e-03]",38:25.4
Neutral,4,"[3.1749895e-03 1.2932428e-05 3.5245898e-03 3.0339402e-04 9.6307647e-01
 2.9073751e-02 8.3383766e-04]",38:26.3
Neutral,4,"[2.2764663e-04 1.9978849e-08 1.5073991e-05 1.1388787e-02 9.8775625e-01
 3.3215957e-04 2.8002402e-04]",38:27.2
Neutral,4,"[0.10819801 0.00080254 0.11382872 0.00115646 0.60911494 0.14749779
 0.01940156]",38:27.9
Neutral,4,"[8.7524638e-02 1.4730571e-04 3.7695989e-02 8.7049860e-04 8.0364937e-01
 6.3086770e-02 7.0253410e-03]",38:28.0
Neutral,4,"[0.16053191 0.00454742 0.07394416 0.01633123 0.5412918  0.14288247
 0.06047098]",38:29.7
Neutral,4,"[6.99468628e-02 7.01828627e-04 2.36114580e-02 5.17605804e-03
 7.91714907e-01 1.05283335e-01 3.56556871e-03]",38:30.2
Angry,0,"[0.3941729  0.00941972 0.0485062  0.04162152 0.27990064 0.208122
 0.01825704]",38:30.4
Sad,5,"[0.22500825 0.0442283  0.09081744 0.00923231 0.22674577 0.35319027
 0.05077764]",38:30.4
Neutral,4,"[0.01952246 0.0025916  0.02137311 0.09166131 0.75237715 0.10687421
 0.00560013]",38:31.2
Neutral,4,"[1.3132459e-02 2.1584892e-04 7.8324890e-03 2.9402815e-03 9.3493843e-01
 2.1266643e-02 1.9673884e-02]",38:31.7
Neutral,4,"[0.15029779 0.03317138 0.0336487  0.00444727 0.61564684 0.15970759
 0.00308044]",38:31.9
Neutral,4,"[9.4918245e-03 4.0028841e-05 4.1442970e-03 6.0177809e-03 9.4978559e-01
 2.6343428e-02 4.1770460e-03]",38:32.0
Neutral,4,"[1.6673200e-02 4.0149369e-04 2.6881248e-02 1.2264722e-04 8.7558788e-01
 7.8813657e-02 1.5198829e-03]",38:32.5
Neutral,4,"[1.4111919e-02 8.5517932e-03 2.1270985e-02 2.5350936e-03 8.6189938e-01
 9.1399878e-02 2.3086747e-04]",38:32.6
Neutral,4,"[0.1321938  0.01340931 0.05602948 0.01437567 0.6498542  0.1232996
 0.01083793]",38:32.7
Neutral,4,"[0.10278296 0.00053704 0.16055158 0.0024701  0.37411064 0.3271878
 0.03235993]",38:32.8
Neutral,4,"[0.07138211 0.00123002 0.05840552 0.00070115 0.6713769  0.17027038
 0.02663392]",38:33.3
Neutral,4,"[0.05181937 0.00315575 0.03702892 0.0944946  0.7163294  0.08665127
 0.01052066]",38:33.6
Happy,3,"[0.11177483 0.04037058 0.02827283 0.3824364  0.31767952 0.10489826
 0.01456753]",38:34.1
Neutral,4,"[0.31443813 0.0680646  0.0376333  0.00576204 0.39716592 0.17401634
 0.00291972]",38:36.1
Angry,0,"[0.29659837 0.01804804 0.1264296  0.01443658 0.2627075  0.24255061
 0.03922934]",38:36.3
Neutral,4,"[0.09825856 0.01861894 0.04724369 0.23157169 0.4145692  0.14060374
 0.04913418]",38:36.6
Neutral,4,"[0.18395363 0.04708865 0.10468549 0.00970892 0.47870183 0.15380074
 0.02206081]",38:36.7
Neutral,4,"[0.11797852 0.0018049  0.16064444 0.00192448 0.42598543 0.26678076
 0.0248815 ]",38:36.8
Neutral,4,"[0.16393358 0.01782825 0.17310955 0.00995559 0.45706648 0.16140565
 0.01670091]",38:37.1
Neutral,4,"[2.7381834e-02 5.6797551e-04 1.8098781e-02 2.8261375e-02 8.5653001e-01
 6.7310743e-02 1.8493541e-03]",38:37.3
Neutral,4,"[0.16198623 0.01022413 0.03223981 0.01954552 0.6515285  0.12238812
 0.0020877 ]",38:37.5
Neutral,4,"[0.08285838 0.00218651 0.03944746 0.00714757 0.79924434 0.06789844
 0.00121724]",38:37.6
Neutral,4,"[0.23947334 0.1294667  0.02744004 0.00496334 0.41968846 0.17722262
 0.00174547]",38:37.8
Disgust,1,"[0.26368415 0.3649159  0.12213892 0.00054619 0.16124387 0.07596893
 0.0115019 ]",38:38.0
Neutral,4,"[0.21183187 0.07246228 0.08578984 0.00228489 0.418986   0.20420016
 0.00444499]",38:38.2
Neutral,4,"[0.20295261 0.03879599 0.11785194 0.00125751 0.3877124  0.23584464
 0.01558492]",38:38.3
Neutral,4,"[2.5311578e-02 2.8265165e-05 1.8534081e-03 1.0221775e-05 8.5503405e-01
 1.1666479e-01 1.0977404e-03]",38:38.5
Neutral,4,"[0.1504917  0.14261107 0.02872668 0.00797146 0.43927568 0.23034303
 0.00058027]",38:38.6
Neutral,4,"[1.0921541e-01 5.6716177e-04 1.2008115e-02 2.8973354e-05 7.7451146e-01
 1.0121876e-01 2.4501143e-03]",38:38.7
Neutral,4,"[1.4882058e-02 1.0793092e-04 3.1735522e-03 5.7082251e-04 9.3603510e-01
 4.4928096e-02 3.0239130e-04]",38:38.9
Neutral,4,"[0.18548313 0.05657081 0.06127923 0.00391087 0.52368665 0.16322833
 0.00584099]",38:39.0
Neutral,4,"[3.6296014e-02 3.0494039e-04 4.7113798e-03 1.7771875e-03 9.0019774e-01
 5.6136638e-02 5.7614979e-04]",38:39.2
Neutral,4,"[0.26646948 0.12360141 0.02646926 0.00094087 0.51529294 0.06495351
 0.00227251]",38:39.3
Angry,0,"[0.4763191  0.08366906 0.0409265  0.00209312 0.28345847 0.10513505
 0.00839864]",38:39.5
Neutral,4,"[3.99504416e-02 1.18581396e-04 2.95131523e-02 3.42283428e-01
 4.95937198e-01 7.98922107e-02 1.23050651e-02]",38:40.1
Neutral,4,"[0.14705814 0.01728568 0.06980343 0.03434684 0.44851235 0.24666105
 0.0363325 ]",38:40.3
Neutral,4,"[3.6551848e-02 6.7775970e-04 1.0692533e-02 2.5951925e-03 9.0819818e-01
 3.7583880e-02 3.7005905e-03]",38:40.6
Neutral,4,"[0.21638414 0.01485562 0.01000402 0.02228551 0.6935542  0.03520027
 0.00771616]",38:40.9
Angry,0,"[0.39980468 0.05683026 0.07820348 0.00299366 0.28745404 0.1295689
 0.04514499]",38:41.0
Neutral,4,"[0.1184013  0.00794399 0.03298667 0.016035   0.64968747 0.15934351
 0.01560208]",38:41.3
Neutral,4,"[0.13411914 0.02394266 0.02806308 0.01328117 0.68580186 0.0997799
 0.01501213]",38:41.5
Neutral,4,"[2.7412999e-02 6.5769255e-04 2.3600083e-02 5.8431819e-04 8.3674228e-01
 1.0272070e-01 8.2819434e-03]",38:42.5
Neutral,4,"[2.8127328e-01 1.8107256e-02 9.0509348e-02 1.1369251e-04 4.0385550e-01
 1.3247278e-01 7.3668085e-02]",38:42.6
Neutral,4,"[1.3978149e-01 2.4583300e-03 2.0734301e-02 3.2791242e-04 7.6236653e-01
 7.3391549e-02 9.3992078e-04]",38:42.9
Neutral,4,"[1.0946413e-01 6.5143011e-04 2.4060083e-03 2.4079870e-04 8.0751449e-01
 7.9150535e-02 5.7269458e-04]",38:43.0
Neutral,4,"[0.33178478 0.14812627 0.03989858 0.00050054 0.33299702 0.14265789
 0.0040348 ]",38:43.1
Neutral,4,"[0.05891154 0.00881375 0.00654924 0.00704035 0.90106463 0.01580809
 0.00181239]",38:43.2
Neutral,4,"[0.06754208 0.07164776 0.02679607 0.03163788 0.67931044 0.11572538
 0.00734044]",38:43.4
Neutral,4,"[3.9715093e-02 5.6098553e-04 3.9814846e-03 4.5694765e-03 9.0537536e-01
 3.7775923e-02 8.0216434e-03]",38:43.5
Neutral,4,"[0.12492806 0.10869127 0.04933582 0.00412089 0.5385089  0.16334943
 0.01106559]",38:43.6
Neutral,4,"[0.31159496 0.09676112 0.03651187 0.00689269 0.45978957 0.08502994
 0.00341981]",38:43.7
Neutral,4,"[0.15219313 0.00676199 0.03217975 0.01166672 0.58953726 0.20078674
 0.00687442]",38:43.9
Neutral,4,"[0.02751155 0.00461907 0.00849177 0.01136697 0.90310967 0.04334687
 0.00155419]",38:44.1
Neutral,4,"[0.10849708 0.01843937 0.03082567 0.01492334 0.6940405  0.12305983
 0.01021422]",38:44.2
Neutral,4,"[8.0228627e-02 5.1307920e-03 1.8667310e-02 6.3945691e-04 8.1219411e-01
 8.0054298e-02 3.0853557e-03]",38:44.3
Angry,0,"[0.35819003 0.26307997 0.06651408 0.00173998 0.24161693 0.0439829
 0.02487612]",38:44.5
Neutral,4,"[0.26323783 0.21463624 0.08275955 0.00779538 0.3095756  0.09068784
 0.03130763]",38:44.6
Neutral,4,"[8.7632731e-02 3.7846712e-05 4.5305402e-03 4.2777334e-04 8.1067652e-01
 9.2600197e-02 4.0943958e-03]",38:44.8
Neutral,4,"[0.2618977  0.07235491 0.01375981 0.05752827 0.55857503 0.0333369
 0.00254741]",38:44.9
Angry,0,"[0.48687878 0.20349416 0.01605504 0.00144545 0.21430069 0.06563366
 0.01219219]",38:47.5
Disgust,1,"[0.37576434 0.4582881  0.03892586 0.00080791 0.06120579 0.04692157
 0.01808656]",38:47.6
Neutral,4,"[1.0725401e-01 1.8124880e-04 2.4873856e-03 4.1439176e-02 7.0150071e-01
 1.4683038e-01 3.0704556e-04]",38:47.8
Angry,0,"[0.5678933  0.02857343 0.11932381 0.01429919 0.14458083 0.06809422
 0.05723513]",38:47.9
Happy,3,"[6.51669782e-03 2.69884677e-05 2.03986187e-03 8.42264891e-01
 1.07957944e-01 4.02982943e-02 8.95302452e-04]",38:50.4
Happy,3,"[5.0126437e-02 3.6356147e-04 2.3564594e-02 7.4503100e-01 1.0237057e-01
 7.8267373e-02 2.7645929e-04]",38:51.2
Happy,3,"[1.74486462e-03 1.96155611e-06 1.04732426e-04 8.09617519e-01
 1.85742721e-01 2.36832118e-03 4.19967109e-04]",38:53.0
